Date,Positive_Reviews,Negative_Reviews,Top_Tags
2020-08-01,5526,146,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2020-09-01,4483,75,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2020-10-01,4170,71,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2020-11-01,8988,80,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2020-12-01,12784,194,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2021-01-01,15439,256,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2021-02-01,10076,264,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2021-03-01,9801,172,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2021-04-01,7216,115,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2021-05-01,6463,94,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2021-06-01,7288,142,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2021-07-01,9638,174,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2021-08-01,9588,200,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2021-09-01,6404,109,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2021-10-01,6229,116,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2021-11-01,11606,119,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2021-12-01,9628,145,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2022-01-01,10108,182,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2022-02-01,6814,133,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2022-03-01,6805,100,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2022-04-01,6059,113,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2022-05-01,6776,98,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2022-06-01,8338,147,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2022-07-01,10259,189,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2022-08-01,7704,147,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2022-09-01,5391,100,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2022-10-01,4909,104,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2022-11-01,10222,108,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2022-12-01,8120,149,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2023-01-01,10473,212,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2023-02-01,7596,160,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2023-03-01,8114,147,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2023-04-01,6749,138,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2023-05-01,5816,126,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2023-06-01,7157,160,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2023-07-01,10497,230,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2023-08-01,8469,194,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2023-09-01,6194,142,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2023-10-01,6748,132,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2023-11-01,15056,149,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2023-12-01,8270,178,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2024-01-01,9163,223,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2024-02-01,7375,181,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2024-03-01,19651,312,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2024-04-01,17255,1220,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2024-05-01,13674,250,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2024-06-01,10227,170,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2024-07-01,16384,267,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2024-08-01,10897,169,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2024-09-01,7574,143,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2024-10-01,12331,247,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2024-11-01,33252,223,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2024-12-01,23128,271,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2025-01-01,11989,186,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2025-02-01,8040,164,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2025-03-01,11486,196,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2025-04-01,8268,144,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2025-05-01,7832,148,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2025-06-01,9297,172,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2025-07-01,16939,404,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2025-08-01,11161,194,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2025-09-01,8089,147,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2025-10-01,9651,146,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2025-11-01,8902,150,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2025-12-01,10203,139,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2026-01-01,11659,190,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2026-02-01,8135,134,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2026-03-01,11106,199,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2026-04-01,8199,126,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
2026-05-01,4897,108,Farming Sim|Pixel Graphics|Multiplayer|Life Sim|RPG
